Name1,Name2,Output,
Zakariya,Sumayah,0,TN
Zakariya,Sumya,0,TN
Zakariya,Someya,0,TN
Zakariya,Soumeiya,0,TN
Zakariya,Sumaiya,0,TN
Zakariya,soumiya,0,TN
Zakariya,Yasmin,0,TN
Zakariya,Yasemin,0,TN
Zakariya,Yasameen,0,TN
Zakariya,Zaynab,0,TN
Zakariya,Zainab,0,TN
Zakariya,Zayneb,0,TN
Zakariya,Zeinab,0,TN
Zakariya,Zineb,0,TN
Zakariya,Zinab,0,TN
Zakariya,Shadi,0,TN
Zakariya,Chadi,0,TN
Zakariya,Chady,0,TN
Zakariya,Nur,0,TN
Zakariya,Noor,0,TN
Zakariya,Zain,0,TN
Zakariya,zayn,0,TN
Zakaria,Zekeriya,0,FN
Zakaria,Aisha,0,TN
Zakaria,A'aisha,0,TN
Zakaria,A'isha,0,TN
Zakaria,Aischa,0,TN
Zakaria,Aishah,0,TN
Zakaria,Aicha,0,TN
Zakaria,Ayesha,0,TN
Zakaria,Aliya,0,TN
Zakaria,Aaliyah,0,TN
Zakaria,Alia,0,TN
Zakaria,Aliyah,0,TN
Zakaria,Boutheina,0,TN
Zakaria,Bouthaina,0,TN
Zakaria,Buthaina,0,TN
Zakaria,Fatima,0,TN
Zakaria,Fatimah,0,TN
Zakaria,Jumana,0,TN
Zakaria,Joumana,0,TN
Zakaria,Khadija,0,TN
Zakaria,Khadeeja,0,TN
Zakaria,Khadijah,0,TN
Zakaria,Lamia,0,TN
Zakaria,Lamiya,0,TN
Zakaria,Latifa,0,TN
Zakaria,Lateefa,0,TN
Zakaria,Leila,0,TN
Zakaria,Leyla,0,TN
Zakaria,Laila,0,TN
Zakaria,Maryam,0,TN
Zakaria,Mariam,0,TN
Zakaria,Miriam,0,TN
Zakaria,Miryam,0,TN
Zakaria,Maysoon,0,TN
Zakaria,Maysun,0,TN
Zakaria,Mona,0,TN
Zakaria,Muna,0,TN
Zakaria,Mouna,0,TN
Zakaria,Nadia,0,TN
Zakaria,Nadiya,0,TN
Zakaria,Nadiia,0,TN
Zakaria,Nadya,0,TN
Zakaria,Rimas,0,TN
Zakaria,Remas,0,TN
Zakaria,Safiya,0,TN
Zakaria,Saffiyah,0,TN
Zakaria,Safie,0,TN
Zakaria,Safia,0,TN
Zakaria,Safya,0,TN
Zakaria,Samira,0,TN
Zakaria,Samirah,0,TN
Zakaria,Sameera,0,TN
Zakaria,Sameerah,0,TN
Zakaria,Sarah,0,TN
Zakaria,Sara,0,TN
Zakaria,Sumaya,0,TN
Zakaria,Soumaya,0,TN
Zakaria,Sumayah,0,TN
Zakaria,Sumya,0,TN
Zakaria,Someya,0,TN
Zakaria,Soumeiya,0,TN
Zakaria,Sumaiya,0,TN
Zakaria,soumiya,0,TN
Zakaria,Yasmin,0,TN
Zakaria,Yasemin,0,TN
Zakaria,Yasameen,0,TN
Zakaria,Zaynab,0,TN
Zakaria,Zainab,0,TN
Zakaria,Zayneb,0,TN
Zakaria,Zeinab,0,TN
Zakaria,Zineb,0,TN
Zakaria,Zinab,0,TN
Zakaria,Shadi,0,TN
Zakaria,Chadi,0,TN
Zakaria,Chady,0,TN
Zakaria,Nur,0,TN
Zakaria,Noor,0,TN
Zakaria,Zain,0,TN
Zakaria,zayn,0,TN
Zekeriya,Aisha,0,TN
Zekeriya,A'aisha,0,TN
Zekeriya,A'isha,0,TN
Zekeriya,Aischa,0,TN
Zekeriya,Aishah,0,TN
Zekeriya,Aicha,0,TN
Zekeriya,Ayesha,0,TN
Zekeriya,Aliya,0,TN
Zekeriya,Aaliyah,0,TN
Zekeriya,Alia,0,TN
Zekeriya,Aliyah,0,TN
Zekeriya,Boutheina,0,TN
Zekeriya,Bouthaina,0,TN
Zekeriya,Buthaina,0,TN
Zekeriya,Fatima,0,TN
Zekeriya,Fatimah,0,TN
Zekeriya,Jumana,0,TN
Zekeriya,Joumana,0,TN
Zekeriya,Khadija,0,TN
Zekeriya,Khadeeja,0,TN
Zekeriya,Khadijah,0,TN
Zekeriya,Lamia,0,TN
Zekeriya,Lamiya,0,TN
Zekeriya,Latifa,0,TN
Zekeriya,Lateefa,0,TN
Zekeriya,Leila,0,TN
Zekeriya,Leyla,0,TN
Zekeriya,Laila,0,TN
Zekeriya,Maryam,0,TN
Zekeriya,Mariam,0,TN
Zekeriya,Miriam,0,TN
Zekeriya,Miryam,0,TN
Zekeriya,Maysoon,0,TN
Zekeriya,Maysun,0,TN
Zekeriya,Mona,0,TN
Zekeriya,Muna,0,TN
Zekeriya,Mouna,0,TN
Zekeriya,Nadia,0,TN
Zekeriya,Nadiya,0,TN
Zekeriya,Nadiia,0,TN
Zekeriya,Nadya,0,TN
Zekeriya,Rimas,0,TN
Zekeriya,Remas,0,TN
Zekeriya,Safiya,0,TN
Zekeriya,Saffiyah,0,TN
Zekeriya,Safie,0,TN
Zekeriya,Safia,0,TN
Zekeriya,Safya,0,TN
Zekeriya,Samira,0,TN
Zekeriya,Samirah,0,TN
Zekeriya,Sameera,0,TN
Zekeriya,Sameerah,0,TN
Zekeriya,Sarah,0,TN
Zekeriya,Sara,0,TN
Zekeriya,Sumaya,0,TN
Zekeriya,Soumaya,0,TN
Zekeriya,Sumayah,0,TN
Zekeriya,Sumya,0,TN
Zekeriya,Someya,0,TN
Zekeriya,Soumeiya,0,TN
Zekeriya,Sumaiya,0,TN
Zekeriya,soumiya,0,TN
Zekeriya,Yasmin,0,TN
Zekeriya,Yasemin,0,TN
Zekeriya,Yasameen,0,TN
Zekeriya,Zaynab,0,TN
Zekeriya,Zainab,0,TN
Zekeriya,Zayneb,0,TN
Zekeriya,Zeinab,0,TN
Zekeriya,Zineb,0,TN
Zekeriya,Zinab,0,TN
Zekeriya,Shadi,0,TN
Zekeriya,Chadi,0,TN
Zekeriya,Chady,0,TN
Zekeriya,Nur,0,TN
Zekeriya,Noor,0,TN
Zekeriya,Zain,0,TN
Zekeriya,zayn,0,TN
Aisha,A'aisha,0,FN
Aisha,A'isha,0,FN
Aisha,Aischa,0,FN
Aisha,Aishah,0,FN
Aisha,Aicha,0,FN
Aisha,Ayesha,0,FN
Aisha,Aliya,0,TN
Aisha,Aaliyah,0,TN
Aisha,Alia,0,TN
Aisha,Aliyah,0,TN
Aisha,Boutheina,0,TN
Aisha,Bouthaina,0,TN
Aisha,Buthaina,0,TN
Aisha,Fatima,0,TN
Aisha,Fatimah,0,TN
Aisha,Jumana,0,TN
Aisha,Joumana,0,TN
Aisha,Khadija,0,TN
Aisha,Khadeeja,0,TN
Aisha,Khadijah,0,TN
Aisha,Lamia,0,TN
Aisha,Lamiya,0,TN
Aisha,Latifa,0,TN
Aisha,Lateefa,0,TN
Aisha,Leila,0,TN
Aisha,Leyla,0,TN
Aisha,Laila,0,TN
Aisha,Maryam,0,TN
Aisha,Mariam,0,TN
Aisha,Miriam,0,TN
Aisha,Miryam,0,TN
Aisha,Maysoon,0,TN
Aisha,Maysun,0,TN
Aisha,Mona,0,TN
Aisha,Muna,0,TN
Aisha,Mouna,0,TN
Aisha,Nadia,0,TN
Aisha,Nadiya,0,TN
Aisha,Nadiia,0,TN
Aisha,Nadya,0,TN
Aisha,Rimas,0,TN
Aisha,Remas,0,TN
Aisha,Safiya,0,TN
Aisha,Saffiyah,0,TN
Aisha,Safie,0,TN
Aisha,Safia,0,TN
Aisha,Safya,0,TN
Aisha,Samira,0,TN
Aisha,Samirah,0,TN
Aisha,Sameera,0,TN
Aisha,Sameerah,0,TN
Aisha,Sarah,0,TN
Aisha,Sara,0,TN
Aisha,Sumaya,0,TN
Aisha,Soumaya,0,TN
Aisha,Sumayah,0,TN
Aisha,Sumya,0,TN
Aisha,Someya,0,TN
Aisha,Soumeiya,0,TN
Aisha,Sumaiya,0,TN
Aisha,soumiya,0,TN
Aisha,Yasmin,0,TN
Aisha,Yasemin,0,TN
Aisha,Yasameen,0,TN
Aisha,Zaynab,0,TN
Aisha,Zainab,0,TN
Aisha,Zayneb,0,TN
Aisha,Zeinab,0,TN
Aisha,Zineb,0,TN
Aisha,Zinab,0,TN
Aisha,Shadi,0,TN
Aisha,Chadi,0,TN
Aisha,Chady,0,TN
